asin,Price
1941110169,1
1581572751,1
316214140,1
1591585619,1
801015707,1
208025057,1
163236042X,1
1421564319,1
841504075,1
316038938,1
1250009480,1
399257268,1
843621354,1
761451315,1
816067244,1
395720338,1
99494094,1
312674430,1
1476741182,1
019514239X,1
684801221,1
385512104,1
142360105X,1
1476787581,1
385123264,1
894861611,1
25843702,1
156226707,1
553024639,1
3596294312,1
61474185,1
031242227X,1
385489056,1
374249393,1
670024813,1
1598635786,1
321470346,1
62503731,1
078143016X,1
965507106,1
131163809,1
972860320,1
310354102,1
1439178305,1
151075271,1
930566017,1
671631977,1
081297736X,1
930073282,1
394730852,1
452272041,1
312022824,1
880641037,1
919123309,1
939443171,1
919123112,1
134374894,1
29214815,1
919123392,1
307588378,1
1439194009,1
1476755884,1
1477826106,1
62548476,1
1881955990,1
123706386,1
385469012,1
894866370,1
1558745262,1
967370167,1
60738170,1
143114964,1
451222180,1
743400739,1
684859076,1
1591141516,1
1452164991,1
1556115040,1
1578562589,1
136137180,1
1567310125,1
159562015X,1
1577316592,1
385337523,1
961700602,1
087477635X,1
1558740422,1
451418085,1
71480919,1
1933339055,1
1933339136,1
1933339454,1
60161787,1
323100953,1
870212419,1
743207122,1
385721234,1
974386014,1
142000477,1
679731725,1
853458669,1
385337507,1
1401954871,1
1938314727,1
1568364237,1
942364058,1
984253408,1
307743829,1
1421522004,1
1421528851,1
1421504456,1
195065832,1
159116589X,1
1421504421,1
142150443X,1
1591163277,1
159116978X,1
1591168384,1
1591165873,1
1591166330,1
1421503166,1
1421504413,1
1421508826,1
195309057,1
935127585,1
78799953,1
133099946,1
1464108730,1
1416589643,1
136062067,1
671631985,1
1285762495,1
618690085,1
439709105,1
393926168,1
29023106,1
452264014,1
61122416,1
195068505,1
878461248,1
838578535,1
60535261,1
1889242209,1
760773726,1
976234963,1
030795482X,1
307345890,1
553384422,1
805066845,1
310668735,1
1558745157,1
1476756503,1
1580800742,1
1250118395,1
872208834,1
880282282,1
2070405370,1
014311638X,1
452273161,1
143118951,1
312115369,1
312724608,1
1451643543,1
3407792913,1
1426205384,1
804170983,1
046507068X,1
735289867,1
553374117,1
975262408,1
394564170,1
830725164,1
321559835,1
867095091,1
198708939,1
199284288,1
964672006,1
006019412X,1
813208262,1
1581346646,1
939435012,1
1435148053,1
446526592,1
1440563624,1
553535676,1
715328085,1
743255208,1
1440563624,1
1118243773,1
096247701X,1
132109867,1
520218973,1
142831850X,1
080500078X,1
517536242,1
876095007,1
439785960,1
440184622,1
205851649,1
62339486,1
679421165,1
156663167X,1
316410861,1
812922972,1
1555427030,1
399154272,1
399226893,1
1555973728,1
307382664,1
1596982896,1
778322742,1
393068579,1
385542070,1
1943145091,1
031236816X,1
689121350,1
688090494,1
415031206,1
380977265,1
881032336,1
61941034,1
71445846,1
674810929,1
399159452,1
374115338,1
1414335881,1
911910190,1
960240462,1
039304579X,1
1118921178,1
563493283,1
1451628188,1
1560986387,1
451469453,1
810938537,1
851776167,1
399220054,1
792238737,1
679456821,1
62317008,1
1413320597,1
1863510400,1
713446382,1
823417220,1
891347151,1
618274669,1
1620921278,1
756614651,1
61894842,1
60598573,1
810932326,1
517586371,1
689820437,1
1578262399,1
312068824,1
873646444,1
803725140,1
28725905,1
918804981,1
1570760934,1
810913585,1
816010080,1
934026335,1
830628681,1
879234709,1
803214049,1
823046559,1
941434923,1
854299483,1
385344724,1
879303727,1
1501139150,1
1935302167,1
375424148,1
385337515,1
226306666,1
425283712,1
802458815,1
1572240598,1
195004566,1
425263193,1
786865954,1
1598166786,1
345434854,1
1101973137,1
393935817,1
1319083528,1
470175699,1
226304566,1
871203758,1
316352977,1
1440505365,1
345494512,1
62678418,1
1416609938,1
878426027,1
141661074X,1
1111343624,1
1416602275,1
385337558,1
1594200718,1
486246957,1
199973474,1
1401213812,1
61350125,1
801484146,1
1606842625,1
738202932,1
872269078,1
689318375,1
1580087302,1
052162083X,1
185149250X,1
1467716111,1
525943285,1
1421516810,1
1936303221,1
1575052113,1
1421508958,1
1421522047,1
803737858,1
545310202,1
1887178686,1
826406548,1
545846609,1
801011388,1
763641553,1
688121411,1
827612095,1
671746413,1
1570622396,1
62135317,1
1476753032,1
1627792953,1
778324400,1
805026460,1
735211205,1
679404694,1
006268812X,1
143113321,1
961360011,1
1410455513,1
316831220,1
880530456,1
385533039,1
1596914106,1
1118921178,1
802125395,1
1410476235,1
1595148035,1
809136511,1
684813335,1
813319935,1
446538469,1
415919908,1
1410489949,1
875882862,1
29215803,1
300040180,1
884327108,1
910223041,1
760301271,1
971802106,1
805092102,1
1870948777,1
805049134,1
872269116,1
500017255,1
531300757,1
881923613,1
789401509,1
910608709,1
1250083222,1
471017078,1
1451686587,1
883687259,1
764558307,1
804709580,1
29023106,1
870117866,1
553804723,1
823077233,1
810909650,1
879839686,1
1600964222,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
375703845,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
470888563,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
763643009,1
964820404,1
664244475,1
1402741537,1
081097245X,1
1591167965,1
1742200184,1
61779741,1
159185993X,1
446573698,1
738610151,1
076366622X,1
714868728,1
1593964463,1
226458075,1
801494362,1
1401323251,1
1107660734,1
691134693,1
142923203X,1
21191115,1
60194243,1
038503234X,1
312209576,1
60179252,1
60530510,1
877950903,1
698109597,1
60628391,1
982058683,1
399133143,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
743223608,1
807115703,1
807612782,1
810963736,1
793188342,1
1564589927,1
323005063,1
1118151941,1
399166017,1
1931499438,1
310205719,1
60925841,1
609602195,1
375413162,1
310803063,1
979034159,1
158816635X,1
140194003X,1
688145388,1
684818701,1
881772194,1
849947375,1
1580053149,1
425190161,1
61340405,1
60572159,1
1565125606,1
1416551611,1
312867522,1
312867514,1
849940974,1
156639998X,1
1582701709,1
786881852,1
811200175,1
140013148,1
140020829,1
932081401,1
399143904,1
312370849,1
20360487,1
671880160,1
817008586,1
316353299,1
375826688,1
827202229,1
812925238,1
867151579,1
878421998,1
1889638374,1
801024277,1
1560431032,1
891416676,1
828004668,1
067165991X,1
316129410,1
60742445,1
375718907,1
525453954,1
156028727,1
316381837,1
393003388,1
684871882,1
1577314247,1
743242785,1
801442923,1
226476766,1
1594153477,1
446696331,1
452265347,1
385734255,1
155861656X,1
915811928,1
030740885X,1
1582343675,1
1593782624,1
031329335X,1
684845989,1
1594200432,1
670033766,1
313298777,1
60727853,1
195124340,1
804194793,1
942597370,1
691115338,1
345450124,1
802436390,1
195300920,1
553109049,1
195301757,1
761120149,1
089141486X,1
1591394236,1
1118352777,1
1555460534,1
1416572260,1
1579543650,1
618239979,1
1580112684,1
195108841,1
1558219692,1
816045747,1
521554535,1
1569754144,1
1592573010,1
375412883,1
131862669,1
670868035,1
375412093,1
60122846,1
074320297X,1
914936425,1
71750878,1
1889102091,1
823023753,1
697153673,1
874772095,1
345434870,1
60663596,1
810928175,1
684824396,1
316196681,1
310740673,1
1563940957,1
156701766,1
883682168,1
1551110156,1
1250074908,1
143038583,1
1400096790,1
743258096,1
931055520,1
895773511,1
394494970,1
688050204,1
399500987,1
936728035,1
385133685,1
892764058,1
830719377,1
874416728,1
393974960,1
068486598X,1
793144280,1
871230003,1
1612001939,1
962998605,1
934920230,1
674295250,1
080420246X,1
1570621802,1
805005013,1
684826976,1
3190010064,1
B06ZZ51N4Q,1
800795547,1
316666009,1
1593620659,1
768423236,1
875523935,1
883683229,1
394484479,1
1439059217,1
60392193,1
61728977,1
61900575,1
739445693,1
60655445,1
1576753085,1
760701288,1
883686147,1
195367685,1
1455547395,1
876050364,1
787939838,1
345495799,1
768442230,1
312425074,1
1893910245,1
984079440,1
743201639,1
1583335870,1
800797825,1
162136044X,1
61353248,1
321013492,1
1592449913,1
60923288,1
875085547,1
014200040X,1
1401308589,1
374500010,1
1580054846,1
385528205,1
156632772,1
679721037,1
312980140,1
913990760,1
031026541X,1
031026541X,1
312010583,1
671447343,1
1590525116,1
030745455X,1
307463222,1
205593526,1
440413281,1
316693324,1
761544720,1
768936055,1
205171567,1
439064872,1
307949486,1
517701766,1
960344489,1
316544981,1
805009906,1
089274233X,1
425179451,1
917726561,1
765330423,1
793104904,1
141437125X,1
883683482,1
62021842,1
1414319487,1
688092608,1
375725350,1
060980796X,1
1476785627,1
1101972947,1
1250109302,1
1501132954,1
310221528,1
1455569070,1
718079183,1
778330958,1
262730065,1
679779175,1
1250122465,1
716760223,1
802808646,1
136246028,1
495501956,1
742417875,1
932040373,1
802716318,1
891000801,1
553351397,1
764550667,1
087516367X,1
1535302194,1
735212759,1
385528205,1
1888375345,1
007170440X,1
813918014,1
553256696,1
1439085781,1
764211951,1
679742441,1
1880666081,1
875163637,1
073820904X,1
767927443,1
922356017,1
553347500,1
757303188,1
373697430,1
446613363,1
73525928,1
312365705,1
1401849016,1
1401849016,1
1401813712,1
131138960,1
71771565,1
1250066115,1
080101526X,1
307730603,1
735221103,1
813339367,1
1250029465,1
195025075,1
801068649,1
130715980,1
253201225,1
890815372,1
472061828,1
1400043492,1
61092207,1
671683063,1
760722145,1
61917303,1
006136827X,1
1620405938,1
1891396722,1
802138527,1
1933771666,1
385519311,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
743212339,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
159562015X,1
830839623,1
553381563,1
615844936,1
60572000,1
156027321,1
068480364X,1
609809547,1
446545929,1
1442484241,1
159691274X,1
767906438,1
964668408,1
1400047005,1
767914406,1
767920104,1
465003575,1
800790898,1
1101906154,1
60929081,1
1402765711,1
596153740,1
067179437X,1
074324365X,1
739452592,1
743212347,1
1594481717,1
743297385,1
1455544590,1
670808962,1
1558746897,1
971000735,1
874772095,1
618195637,1
486289648,1
517576546,1
486248445,1
534380255,1
830838503,1
1565540247,1
385541198,1
321768191,1
671763326,1
1841761621,1
849938716,1
916856372,1
684869020,1
851510884,1
517084724,1
877936765,1
452289963,1
1577314808,1
1939124034,1
385737432,1
1592289509,1
61130354,1
1250121280,1
996571337,1
1594206279,1
078523182X,1
385496095,1
965730964,1
689710682,1
1460970454,1
545133963,1
60871318,1
452289963,1
083082636X,1
1538760673,1
B06ZZ51N4Q,1
006284282X,1
760704465,1
1402218052,1
439025885,1
1607066017,1
1565236157,1
812989406,1
975390511,1
1616149981,1
1101990473,1
192853902,1
62255665,1
399159258,1
1579390749,1
1404103295,1
1930485158,1
152064087,1
019285383X,1
080701429X,1
1888683228,1
1570629218,1
767900464,1
046505434X,1
684859246,1
159013091X,1
486479013,1
804141282,1
590457438,1
439130204,1
590462229,1
1555423272,1
156148752X,1
394574478,1
878915567,1
967718929,1
929173252,1
1606570897,1
393081575,1
006090447X,1
226320618,1
310210089,1
1500207209,1
1932100385,1
1934217891,1
1250083656,1
415507421,1
894860658,1
385480016,1
609805363,1
1594484465,1
1451627068,1
544935284,1
1250092094,1
399586571,1
345803493,1
345803485,1
345803485,1
60995068,1
1606412264,1
B00004W4SS,1
1607519402,1
738205729,1
1579128742,1
375410848,1
618142339,1
1930699891,1
1572242140,1
1843090058,1
1405267674,1
1591148200,1
399144153,1
1602003971,1
786818700,1
161564895X,1
097220265X,1
1592984673,1
199540373,1
917974573,1
069100854X,1
1627790624,1
385501684,1
141654061X,1
019562257X,1
781412153,1
1939014255,1
1462509630,1
037550284X,1
1565121929,1
031621387X,1
439443849,1
1598164554,1
767914929,1
1602860912,1
486424731,1
1894463021,1
831400633,1
545464420,1
615590586,1
1400070015,1
446581674,1
375760717,1
590137425,1
1681193434,1
1601451830,1
1402786085,1
615248357,1
374532591,1
1770462961,1
1783294736,1
525952101,1
804161992,1
764599798,1
374180652,1
1455516902,1
787960756,1
671027344,1
194226626X,1
1571312048,1
878338446,1
1433681099,1
1555532713,1
1501112317,1
399142789,1
310276586,1
816530084,1
1453718281,1
1250092175,1
764229184,1
312428189,1
812995848,1
159448385X,1
152049681,1
449213447,1
159562015X,1
195144031,1
743278194,1
1455588741,1
60964375,1
789749297,1
73373702,1
161765499X,1
1572931892,1
743273567,1
891416005,1
71714049,1
718098579,1
631221387,1
805080554,1
006221635X,1
1451612095,1
1250012570,1
1844711137,1
803259239,1
195030958,1
316346624,1
1455621145,1
812969820,1
60199709,1
276420136,1
848724836,1
1843102536,1
1852309024,1
1423431243,1
310719127,1
1427746125,1
442273118,1
882663992,1
310293243,1
62516329,1
1416607579,1
199987491,1
395708931,1
1250103533,1
1586487515,1
1935866427,1
525950680,1
345342968,1
671554832,1
1418541532,1
307120007,1
894863940,1
399501525,1
747577099,1
679731148,1
553394398,1
691017662,1
143118579,1
26220156,1
684832720,1
767920104,1
896087883,1
394702689,1
316212377,1
076421571X,1
1455570400,1
316012335,1
1616556609,1
964729237,1
687410843,1
882958895,1
385527829,1
195051858,1
393343448,1
1601420390,1
816319421,1
157851777X,1
553107755,1
842332677,1
470344040,1
801843995,1
067003830X,1
140168125,1
939460939,1
1451681755,1
306805146,1
60959037,1
1501177346,1
847833615,1
62371223,1
60146788,1
525244972,1
425247449,1
147676994X,1
385480016,1
1628728302,1
307887421,1
802150594,1
486402584,1
812978846,1
679720456,1
545583004,1
345503422,1
143128426,1
425280640,1
1481479628,1
439139597,1
842339760,1
679722637,1
452282209,1
1595543252,1
521017114,1
385340788,1
399136290,1
080784862X,1
1402294158,1
1974371786,1
882667033,1
385484550,1
142419400,1
205609996,1
470476370,1
076537675X,1
812516737,1
61379131,1
014038572X,1
916766683,1
B06ZZ51N4Q,1
1250058457,1
1433680440,1
679745580,1
760749752,1
470532866,1
547588755,1
136061494,1
135122511,1
1931807949,1
310344263,1
768927943,1
079353562X,1
545318327,1
193314744X,1
812925254,1
809134519,1
62268414,1
1476774188,1
1400045371,1
140436766,1
345476638,1
1501112333,1
395903858,1
068484267X,1
1476765065,1
1423100336,1
385722192,1
1400070023,1
375702709,1
399246304,1
374528993,1
62545035,1
143113496,1
316017922,1
1879181037,1
1476789304,1
679745203,1
62077325,1
140443339,1
446375268,1
385486669,1
806907002,1
73525626,1
743236645,1
1118375424,1
739378074,1
521734762,1
1592570623,1
074324754X,1
764906925,1
375705244,1
147517591,1
312367341,1
385418493,1
963220519,1
030734584X,1
615810624,1
847800792,1
394491548,1
385189710,1
883681072,1
945159765,1
525243127,1
915144867,1
393097374,1
689305451,1
891073086,1
1524732680,1
735211205,1
380979020,1
394462009,1
800706080,1
809281228,1
395184916,1
135853575,1
882894110,1
B06ZZ51N4Q,1
1435145461,1
743216393,1
878510141,1
1610396847,1
688109063,1
765108674,1
553050044,1
399131418,1
553050044,1
B0011B4WZQ,1
316186597,1
851510884,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
375415114,1
1501101722,1
525246142,1
679445935,1
1593786441,1
385533039,1
425268829,1
763674435,1
525456430,1
670848565,1
042527411X,1
670022381,1
60264608,1
082033507X,1
1883011221,1
517708795,1
801893836,1
62377213,1
590054643,1
1616080051,1
60162155,1
822549204,1
803725906,1
618979743,1
525444459,1
1925559041,1
935526684,1
935526935,1
935526501,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
761119167,1
1451668724,1
316125601,1
385347316,1
25611690,1
156164224X,1
805044620,1
1451678126,1
818405023,1
553418602,1
803732244,1
465013546,1
1101947136,1
1250169739,1
935526609,1
935526595,1
093552648X,1
1893121259,1
935526943,1
385541996,1
1583671846,1
307956393,1
1421537516,1
B06ZZ51N4Q,1
394445937,1
525444432,1
789402025,1
1877853267,1
198229844,1
061821223X,1
152325441,1
1452107947,1
618563075,1
1909263575,1
590847449,1
1585362301,1
590960695,1
763636118,1
816018057,1
1579651135,1
1416594310,1
1402771185,1
1608190366,1
1560983566,1
1439153957,1
806520000,1
399160868,1
62390481,1
300066260,1
399163859,1
517704889,1
1452147272,1
399226656,1
792270959,1
816022186,1
316806250,1
399233466,1
399227075,1
076361727X,1
938317776,1
1585362220,1
1476728208,1
688102565,1
399224157,1
28810570,1
152058346,1
1606410504,1
380977788,1
039591096X,1
803732244,1
1503942856,1
618535799,1
60250437,1
385321759,1
965922871,1
078711040X,1
1933605839,1
439879973,1
375815147,1
076145277X,1
195044231,1
067942458X,1
688149898,1
689316143,1
64408639,1
736480625,1
30592844,1
803732244,1
1451695187,1
880013729,1
439317169,1
1422121062,1
20306652,1
618059458,1
1454708247,1
792272889,1
385473095,1
399163859,1
684832569,1
304341452,1
1118921178,1
395338905,1
689121636,1
039924302X,1
823088391,1
316738964,1
875967817,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
802786251,1
1590781759,1
590316818,1
399245316,1
316939927,1
143127373,1
807119016,1
374316503,1
881923702,1
688134424,1
805063684,1
545115167,1
345544951,1
395320844,1
316738964,1
590543318,1
670699497,1
962996254,1
60776390,1
399247920,1
192852248,1
873413970,1
831772204,1
142311664X,1
756931835,1
500017999,1
067086790X,1
590739441,1
763604291,1
828111812,1
871966522,1
067179776X,1
076366510X,1
713717327,1
1400060990,1
157990016X,1
670871575,1
823410188,1
764141287,1
1552092100,1
048626906X,1
307962954,1
64385094,1
385489641,1
074323586X,1
62255657,1
394502523,1
1941393438,1
805063277,1
812989406,1
310321913,1
525468595,1
590459511,1
899198481,1
618430164,1
688145701,1
834810263,1
4770021194,1
29068355,1
1582461635,1
714863874,1
039730109X,1
307956393,1
380977788,1
1426208693,1
689205864,1
763618764,1
006073146X,1
805041389,1
803732228,1
763605816,1
688022030,1
076245234X,1
531300404,1
684834456,1
670061980,1
938317776,1
525469079,1
805091823,1
525472029,1
152008519,1
688123643,1
1741047064,1
231102283,1
812920287,1
312214421,1
60264608,1
316027030,1
715303333,1
823044890,1
1579653456,1
811860620,1
375849807,1
810910993,1
819522023,1
1250054125,1
375425322,1
374399972,1
312193122,1
1601385900,1
1561642304,1
1942993633,1
689316143,1
545107954,1
375822429,1
670877697,1
470924705,1
892965134,1
1423103157,1
805087923,1
399239545,1
439425921,1
763607096,1
670133698,1
374134650,1
385541198,1
1101878428,1
087754901X,1
940450259,1
517556952,1
824207483,1
670817252,1
791009300,1
688044026,1
911910190,1
1250109302,1
006268017X,1
1880656434,1
1402260393,1
1781080755,1
1250009332,1
1421584425,1
1927271495,1
1595826513,1
670022381,1
876045298,1
307956393,1
525499407,1
067428142X,1
393045528,1
563521643,1
1607743906,1
67574610,1
077043701X,1
131316079,1
198227868,1
316264156,1
939516640,1
679451064,1
62050648,1
374181047,1
679441859,1
679446079,1
60187344,1
399179194,1
312113781,1
316278157,1
316080772,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
1579471048,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
226533646,1
896935094,1
688103863,1
1596916028,1
60735449,1
553373684,1
316558117,1
B06ZZ51N4Q,1
1501107739,1
312361416,1
743236726,1
786019603,1
440351626,1
1501116991,1
140178244,1
143106066,1
684846160,1
785287973,1
1451696191,1
1416586296,1
140481346,1
679736530,1
882073087,1
375726659,1
312330537,1
316015849,1
802130208,1
B000HFWEBG,1
385093705,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
316406813,1
394405641,1
940450208,1
500020922,1
982565844,1
380813815,1
545326982,1
762100206,1
847833658,1
786704055,1
393081087,1
763658693,1
896600114,1
076363090X,1
394604717,1
394535731,1
62688162,1
520064003,1
345493850,1
152060359,1
125000408X,1
984332588,1
140436642,1
1418503290,1
1590170474,1
375825797,1
316381322,1
038549081X,1
876056982,1
62572237,1
743273567,1
316255629,1
803735278,1
152054634,1
913589764,1
1401300286,1
1611599067,1
1419712179,1
316206857,1
231103476,1
573613915,1
689819161,1
849947294,1
395928958,1
395928958,1
307209342,1
738217891,1
679776435,1
942208420,1
62023578,1
689817169,1
098256581X,1
1936608367,1
1938063570,1
375973273,1
1598698532,1
1438007450,1
1598698532,1
140125053X,1
067086644X,1
1481487078,1
394751795,1
1476746583,1
1402212216,1
141049666X,1
1524781134,1
714846783,1
1524781932,1
399565205,1
1593274076,1
B06ZZ51N4Q,1
1575423855,1
1400206251,1
1416987312,1
399562451,1
1580084532,1
395284252,1
684835215,1
764587803,1
679404449,1
395708931,1
073521669X,1
385143087,1
312625219,1
943728657,1
399231749,1
689823215,1
688164153,1
1403405840,1
1584690283,1
1557986649,1
439407001,1
810906090,1
525939601,1
399159452,1
545107954,1
823416585,1
618005595,1
823413918,1
1606996355,1
761319107,1
756500435,1
1250099714,1
072323759X,1
545032997,1
805073523,1
805064133,1
399246398,1
1932416870,1
1609089111,1
735221081,1
943412218,1
399215409,1
316225908,1
761318658,1
803718993,1
679433414,1
1524797022,1
310726174,1
62049666,1
1933605839,1
792263715,1
60524308,1
802788491,1
399238859,1
763619248,1
374361681,1
152021280,1
525456392,1
141691501X,1
887290825,1
1413322778,1
1413322859,1
525675620,1
689808275,1
761363947,1
807550558,1
590298798,1
1563979667,1
802852882,1
590478877,1
1563979314,1
763689238,1
385533039,1
1452110212,1
1596430508,1
812627547,1
1414315376,1
1602852693,1
1524774618,1
143109529,1
B06ZZ51N4Q,1
380977788,1
763605816,1
689859384,1
1476735131,1
743201280,1
618238557,1
1584690356,1
822503735,1
802788491,1
763663522,1
823417743,1
965049396,1
067081749X,1
439439604,1
803725795,1
810994739,1
688162371,1
822541645,1
873416430,1
1557986649,1
525477179,1
1575723123,1
810933896,1
971977550,1
470881011,1
385512058,1
1400040949,1
921100183,1
374384452,1
803728735,1
525464905,1
375423877,1
006058047X,1
1477824758,1
1430032340,1
380977788,1
1442402326,1
1582346860,1
141695466X,1
62235672,1
439188946,1
806929596,1
1561452688,1
439425921,1
152002197,1
160358028X,1
1929766130,1
760321728,1
824506677,1
689851928,1
1561453749,1
1402762526,1
1561452564,1
792273036,1
039922937X,1
395169615,1
1585360694,1
763623806,1
1561453749,1
081097245X,1
B06ZZ51N4Q,1
822506653,1
316713147,1
792282167,1
618263519,1
1595145788,1
674368274,1
545481805,1
763644064,1
898659930,1
079484510X,1
822529955,1
811834905,1
60286113,1
152163956,1
71410228,1
310205719,1
449905306,1
1566194709,1
1442250585,1
399146237,1
385261225,1
1568654073,1
787976393,1
1634607414,1
1601424566,1
135853575,1
161775496X,1
1416984739,1
470528052,1
031610972X,1
60663421,1
1584796294,1
679415599,1
806313625,1
1939650798,1
068487122X,1
1878542796,1
1590522745,1
140144579,1
679836128,1
762445971,1
822216310,1
B06ZZ51N4Q,1
1481262262,1
1500722898,1
076114479X,1
067972205X,1
1596063416,1
1435149912,1
083083298X,1
399147268,1
840790414,1
849908450,1
312050631,1
1442407883,1
1571743324,1
1877864854,1
074326116X,1
1595540040,1
965774643,1
609610996,1
1250068274,1
765305372,1
393314812,1
674055721,1
809050633,1
73532061,1
762408480,1
961392126,1
894632841,1
801986451,1
761517111,1
1590301722,1
312425074,1
307463982,1
380709570,1
307949605,1
809245930,1
190485933X,1
1575052016,1
743275128,1
66620392,1
162672007X,1
1525811401,1
736952837,1
345373065,1
262531569,1
1455586544,1
446691844,1
970149093,1
1576755649,1
394805720,1
749471255,1
310443830,1
307346617,1
132254387,1
307462293,1
61930946,1
439064864,1
060961097X,1
1941999883,1
609610988,1
1580404421,1
321038037,1
60183683,1
765387964,1
1590525132,1
1401324932,1
415887690,1
1843108119,1
374104093,1
1419655329,1
471735477,1
1571688870,1
1560989955,1
72820195,1
321670205,1
77379802,1
1884585884,1
439425921,1
715311506,1
73382795,1
842313079,1
451128656,1
049550646X,1
111828917X,1
1606239236,1
671792768,1
812923278,1
425269477,1
078180972X,1
045147421X,1
226065669,1
812969707,1
470453656,1
B06ZZ51N4Q,1
785211543,1
925279455,1
892819111,1
316289418,1
1596913606,1
393927938,1
B06ZZ51N4Q,1
316290467,1
140187294,1
1601423225,1
1400052181,1
877206066,1
375704809,1
137832346,1
671226932,1
440413281,1
125002417X,1
465026427,1
1451609299,1
393977781,1
800620518,1
B002C3TOYQ,1
1932360948,1
380706490,1
156711427,1
1593856075,1
1616380004,1
967179904,1
674467264,1
1570031894,1
1563220210,1
1415869561,1
015640057X,1
014024364X,1
321829174,1
140020559X,1
802127754,1
1403373515,1
205794262,1
718003926,1
1611732026,1
1941220258,1
812978188,1
140294376,1
743449193,1
1426314973,1
1416936386,1
1250105609,1
1402207638,1
1556522916,1
316289396,1
1684050502,1
1608861023,1
810994879,1
1941552595,1
1133958494,1
960989862,1
312609388,1
393970140,1
374107610,1
385040202,1
1457650517,1
764211188,1
940676400,1
671004107,1
1599951894,1
671624121,1
671735926,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
B06ZZ51N4Q,1
1421539985,1
307341550,1
1888992182,1
159562001X,1
684803763,1
1945010010,1
739432893,1
1400309093,1
781445132,1
451469712,1
849931835,1
984665706,1
1576832341,1
1567318797,1
1414322275,1
805830758,1
985150408,1
1569550298,1
679724532,1
1590526503,1
62430165,1
679766758,1
440413281,1
1401323251,1
743297474,1
307719952,1
470120150,1
143127764,1
083083706X,1
977375706,1
800787684,1
190085094X,1
739469142,1
758253206,1
316390828,1
1524715662,1
895640007,1
876043775,1
1414306148,1
806922508,1
074323538X,1
822546396,1
979317703,1
975882848,1
440435013,1
1501137964,1
1571742212,1
1573244090,1
691099839,1
193138228X,1
679724532,1
786866020,1
891098445,1
684873249,1
140280243,1
089141875X,1
080271742X,1
62085549,1
917634314,1
684846969,1
738215201,1
385721706,1
618191658,1
28603605,1
1400205026,1
446547638,1
1416614419,1
B001MW0RN0,1
848744675,1
1846030641,1
1410100235,1
439135192,1
746004753,1
963542613,1
1573182249,1
195154347,1
316339415,1
71385118,1
1451621388,1
943358272,1
898799465,1
7592515,1
830728007,1
373789254,1
940232014,1
152053107,1
1101878363,1
044100069X,1
60736240,1
312935579,1
446547638,1
1580052479,1
684804441,1
1887840443,1
195019911,1
765344327,1
765345455,1
679435506,1
425269868,1
691121877,1
1579902405,1
374528640,1
446552437,1
1599216086,1
1580627560,1
849946263,1
802730612,1
671739166,1
671793993,1
486257940,1
854352813,1
804835934,1
393326012,1
140714588,1
1893196879,1
961940107,1
62225472,1
60630620,1
375725938,1
061543987X,1
802803040,1
470447192,1
425206629,1
768423090,1
552155233,1
887306314,1
802131824,1
812976177,1
571211747,1
1884585795,1
1118995600,1
634078763,1
1451648979,1
937100080,1
884621154,1
5551369242,1
1601620837,1
1101904801,1
375825444,1
047039076X,1
817302298,1
1400067480,1
1566190088,1
895640015,1
240810554,1
1576839303,1
801886317,1
140464778,1
087951969X,1
1573225088,1
9988000308,1
136653723,1
807020052,1
385014805,1
763734918,1
718022076,1
1477828486,1
812973380,1
60889160,1
316222585,1
1586487981,1
1368022480,1
374535906,1
374535906,1
374535906,1
571211836,1
684872889,1
