ISBN,Price,"US Rank","US Profit","CA Rank","CA Profit","UK Rank","UK Profit","DE Rank","DE Profit","FR Rank","FR Profit","IT Rank","IT Profit","ES Rank","ES Profit","MX Rank","MX Profit","IN Rank","IN Profit","JP Rank","JP Profit"
9780159014295,0159014298,"19,949,927",-159014300.40463,-1,-159014300.11616,-1,-159014303.09682,-1,-159014303.09682,-1,-159014303.09682,-1,-159014303.09682,-1,-159014303.09682,-1,-159014303.09682,0,-159014302.21,-1,-159014303.09682
9788434828391,8434828391,"6,781,745",-8434828395.4183,-1,-8434828395.6753,"8,889,174",-8434828396.1321,"6,281,418",-8434828396.1321,-1,-8434828396.1321,"1,582,739",-8434828396.1321,"128,460",-8434828396.1321,-1,-8434828396.1321,-1,-8434828396.1321,"1,742,415",-8434828396.1321
"Political fiction.""",Book,"Invalid ISBN Provided"
9780486433592,0486433595,"14,988",-486433596.69472,"11,556",-486433595.88937,"127,083",-486433597.67723,"1,248,042",-486433599.37723,"1,061,177",-486433599.37723,"81,438",-486433597.42223,"70,502",-486433597.42223,"20,506",-486433558.56873,"32,096",-486433599.37723,"170,607",-486433599.37723
"Conduct of life; Early works to 1800.""",Book,"Invalid ISBN Provided"
9780486492773,048649277X,"655,795",-48649278.751051,"358,664",-48649281.426616,"704,670",-48649279.934732,"1,623,772",-48649281.634732,"1,233,131",-48649281.634732,"287,060",-48649279.679732,"663,387",-48649279.679732,"141,477",-48649240.826232,"292,843",-48649281.634732,"153,299",-48649278.506732
"Anthem anticipates the themes Ayn Rand explored in her later masterpieces","The Fountainhead and Atlas Shrugged. Publisher's Weekly acclaimed it as """"a diamond in the rough","Invalid ISBN Provided"
"FICTION / Dystopian""","Men; Psychology; Fiction.
","Invalid ISBN Provided"
"Individuality; Fiction.",$0.00,"Invalid ISBN Provided"
"Time travel; Fiction.",$0.00,"Invalid ISBN Provided"
"Psychological fiction.",$0.00,"Invalid ISBN Provided"
"Science fiction.""",Book,"Invalid ISBN Provided"
9780486800455,0486800458,"603,758",-486800459.72327,"299,186",-486800458.95462,"1,241,554",-486800462.50775,"5,962,515",-486800462.50775,-1,-486800462.50775,-1,-486800462.50775,-1,-486800462.50775,-1,-486800462.50775,-1,-486800462.50775,-1,-486800462.50775
"HISTORY / United States / Civil War Period (1850-1877)",$0.00,"Invalid ISBN Provided"
"BIOGRAPHY & AUTOBIOGRAPHY / Educators""","Henson, Josiah,; 1789-1883.
","Invalid ISBN Provided"
"Slaves; United States; Biography.",$0.00,"Invalid ISBN Provided"
"African Americans; Biography.",$0.00,"Invalid ISBN Provided"
"Fugitive slaves; United States; Biography.",$0.00,"Invalid ISBN Provided"
"Fugitive slaves; Canada; Biography.",$0.00,"Invalid ISBN Provided"
"Blacks; Canada; Biography.",$0.00,"Invalid ISBN Provided"
"Clergy; Canada; Biography.""",Book,"Invalid ISBN Provided"
9780486811239,0486811239,"473,963",-486811240.69472,"259,658",-486811243.29787,"1,073,695",-486811241.67723,"1,243,294",-486811243.37723,-1,-486811243.37723,-1,-486811243.37723,-1,-486811243.37723,"260,103",-486811200.86873,"324,591",-486811243.37723,"188,854",-486811243.37723
"There is only one way to happiness and that is to cease worrying about things which are beyond the power of our will.""""",$0.00,"Invalid ISBN Provided"
"Is there smoke in the room? If it be slight"," I remain; if grievous","Invalid ISBN Provided"
"A leading thinker of the Stoic school of philosophy"," Epictetus (A.D. 55–135) was a renowned teacher whose students transcribed and compiled his teachings; this collection presents the work of Arrian","Invalid ISBN Provided"
"PHILOSOPHY / Free Will & Determinism""",Stoics.,"Invalid ISBN Provided"
9780486813639,0486813630,"207,297",-486813631.71247,"2,196,258",-486813631.87343,"3,916,499",-486813634.45836,-1,-486813634.45836,-1,-486813634.45836,-1,-486813634.45836,-1,-486813634.45836,-1,-486813634.45836,-1,-486813634.45836,-1,-486813634.45836
"This is the definitive edition of Melville's classic tale. Billy Budd"," Sailor was discovered unfinished in the author's desk shortly after his 1891 death and remained unpublished until 1924. This text is the result of years of study and scrupulous research by Melville scholars. It offers students and other lovers of literature the best and most authentic version of the American storyteller's final masterpiece.""","Invalid ISBN Provided"
"FICTION / Sea Stories""",null,"Invalid ISBN Provided"
9780486821566,0486821560,"551,746",-486821561.70553,"228,566",-486821560.91406,"507,837",-486821562.72662,"104,603",-486821562.47162,-1,-486821564.42662,"586,640",-486821562.39512,"353,445",-486821562.39512,-1,-486821564.42662,-1,-486821564.42662,"237,370",-486821561.29012
"Although the concept of the unconscious was not Freud's own invention"," he brought it into popular awareness and pioneered its use in treating mental conditions. This groundbreaking volume constitutes one of the Viennese physician's most insightful works on the topic. In addition to positing the balancing act between the id","Invalid ISBN Provided"
"PSYCHOLOGY / Emotions""","Psychoanalysis.
","Invalid ISBN Provided"
"Ego (Psychology).",$0.00,"Invalid ISBN Provided"
"Id (Psychology).",$0.00,"Invalid ISBN Provided"
"PSYCHOLOGY / Movements / Behaviorism.""",Book,"Invalid ISBN Provided"
9780486826646,0486826643,"341,247",-486826644.71247,"273,084",-486826643.91293,"380,778",-486826645.75836,"439,449",-486826645.32486,-1,-486826647.45836,-1,-486826645.42686,-1,-486826645.42686,-1,-486826596.73036,-1,-486826647.45836,"189,061",-486826644.46636
"Godpapa Drosselmeier"," who once served as the royal court's inventor","Invalid ISBN Provided"
"One of the world's greatest fantasy writers and a major figure in late German Romanticism"," Ernst Theodor Amadeus Hoffmann (1776–1822) created extraordinary works of poetry and supernatural fiction. In tales like The Nutcracker","Invalid ISBN Provided"
"FICTION / Fairy Tales"," Folk Tales","Invalid ISBN Provided"
"FICTION / Holidays""","Fairy tales.
","Invalid ISBN Provided"
"Christmas; Fiction.""",Book,"Invalid ISBN Provided"
9780486826660,048682666X,"2,731,407",-48682667.719415,0,-48682670.21,"2,080,011",-48682668.790109,-1,-48682670.490109,-1,-48682670.490109,-1,-48682670.490109,-1,-48682668.458609,-1,-48682619.762109,-1,-48682670.490109,"3,132,066",-48682667.413109
" This polemic is also one of the philosopher's most conventionally formatted books"," consisting of a connected argument with few digressions and a clearly defined beginning","Invalid ISBN Provided"
"PHILOSOPHY / Essays",$0.00,"Invalid ISBN Provided"
"PHILOSOPHY / Good & Evil""","Christianity; Controversial literature.","Invalid ISBN Provided"
9780486826912,0486826910,"411,530",-486826911.76185,-1,-486826911.06831,"742,877",-486826912.68662,-1,-486826914.68412,-1,-486826910.76562,-1,-486826914.68412,-1,-486826912.65262,-1,-486826833.38162,-1,-486826914.68412,-1,-486826911.69212
"With his 1923 debut"," Tulips & Chimneys","Invalid ISBN Provided"
"POETRY / American / General",$0.00,"Invalid ISBN Provided"
"POETRY / Subjects & Themes / General""","POETRY / General.","Invalid ISBN Provided"
9780486828312,048682831X,"1,133,171",-48682832.835157,0,-48682835.21,"857,552",-48682834.319218,-1,-48682836.019218,-1,-48682836.019218,0,-48682835.21,-1,-48682833.987718,-1,-48682836.019218,-1,-48682836.019218,0,-48682835.21
"Succinct and lucid in his prose style"," American novelist and short story writer Ernest Hemingway (1899–1961) exercised an enormous influence over English-language authors of the twentieth century. A member of the expatriate Lost Generation circle","Invalid ISBN Provided"
9780486831671,0486831671,-1,-486831672.67775,-1,-486831675.25907,-1,-486831675.29963,-1,-486831675.29963,-1,-486831675.29963,-1,-486831675.29963,-1,-486831673.26813,-1,-486831626.47563,-1,-486831675.29963,"507,665",-486831672.30763
"PHILOSOPHY / Religious""",null,"Invalid ISBN Provided"
9780486831855,048683185X,"1,148,935",-48683186.677747,-1,-48683189.259065,-1,-48683187.59963,-1,-48683189.29963,-1,-48683189.29963,-1,-48683189.29963,-1,-48683187.26813,-1,-48683137.94263,-1,-48683189.29963,"120,142",-48683186.25663
"This seemingly dismissive letter proved to be the first of ten"," written during a six-year period that coincided with an important stage in Rilke's artistic development. The poet offered his young correspondent further advice on developing a rich inner life as well as guidance on broader philosophical and existential issues. These letters","Invalid ISBN Provided"
9780715123270,0715123270,"11,497,541",-715123271.79966,-1,-715123274.53773,"1,052,260",-715123273.14846,-1,-715123272.29846,-1,-715123274.85696,-1,-715123272.37496,"972,819",-715123272.37496,-1,-715123274.85696,-1,-715123274.85696,-1,-715123271.72896
"RELIGION / Prayerbooks / Christian",$0.00,"Invalid ISBN Provided"
"RELIGION / Christian Rituals & Practice / Worship & Liturgy""",null,"Invalid ISBN Provided"
9780717802418,0717802418,-1,-717802422.21773,"351,882",-717802419.1065,"886,050",-717802420.53349,"3,430,521",-717802422.53949,"670,657",-717802422.53949,"1,197,092",-717802420.31249,"779,912",-717802420.81399,"69,733",-717802373.87699,"1,199,202",-717802422.53949,"1,723,970",-717802422.53949
9780876121535,0876121539,"20,921,140",-876121543.23239,-1,-876121543.25025,"11,081,409",-876121541.34399,-1,-876121543.28199,-1,-876121543.28199,"189,720",-876121541.02099,-1,-876121541.02099,-1,-876121543.28199,-1,-876121543.28199,-1,-876121540.22199
9780880283281,0880283289,"5,741,156",-880283293.25322,-1,-880283293.29787,"9,562,163",-880283293.37723,-1,-880283293.37723,-1,-880283293.37723,-1,-880283293.37723,-1,-880283293.37723,-1,-880283293.37723,-1,-880283293.37723,-1,-880283293.37723
9780883780121,0883780127,"2,261,106",-883780131.25322,-1,-883780131.29787,"7,591,941",-883780131.37723,"10,128,675",-883780131.37723,-1,-883780131.37723,-1,-883780131.37723,-1,-883780131.37723,-1,-883780131.37723,-1,-883780131.37723,-1,-883780131.37723
"Holidays; United States.",$0.00,"Invalid ISBN Provided"
"Harvest festivals; Africa.",$0.00,"Invalid ISBN Provided"
"African Americans; Social life and customs.""",Book,"Invalid ISBN Provided"
9780895554482,0895554488,"302,371",-895554489.69472,"360,719",-895554488.92337,"621,525",-895554492.37723,"4,877,697",-895554492.37723,-1,-895554492.37723,-1,-895554489.25773,"707,545",-895554488.23773,-1,-895554411.08323,"682,681",-895554492.37723,-1,-895554492.37723
"RELIGION / Christianity / Catholic""","Holy Spirit.","Invalid ISBN Provided"
9780895556400,0895556405,"632,457",-895556406.67775,"718,426",-895556405.98656,"909,278",-895556409.29963,"2,382,242",-895556409.29963,"2,778,685",-895556409.29963,-1,-895556406.81763,"889,056",-895556406.81763,-1,-895556358.10413,-1,-895556409.29963,-1,-895556406.22263
9780895559036,089555903X,"300,140",-89555904.694723,"1,151,862",-89555907.297866,"447,411",-89555905.405233,-1,-89555907.377233,"917,375",-89555907.377233,-1,-89555904.895233,"639,423",-89555904.895233,-1,-89555907.377233,"440,729",-89555907.377233,"3,134,121",-89555904.274733
,$0.00,"Invalid ISBN Provided"
"Beginning in 1844"," Our Lord appeared to Sr. Mary of St. Peter and expressed His desire that world should know and practice this devotion in reparation for man's blasphemy. Through the efforts of Sr. Mary St. Peter","Invalid ISBN Provided"
,$0.00,"Invalid ISBN Provided"
"Eternal Father"," we offer Thee the Adorable Face of Thy Well Beloved Son for the honor and glory of Thy Holy Name and for the salvation of all men. Prayer of Pope Blsd. Pius IX""","Invalid ISBN Provided"
"RELIGION / Christianity / Catholic""",null,"Invalid ISBN Provided"
9780910309608,0910309604,"955,364",-910309605.69472,"5,096,786",-910309608.29787,"2,048,459",-910309608.37723,-1,-910309608.37723,-1,-910309608.37723,-1,-910309606.23523,"105,452",-910309606.09073,-1,-910309608.37723,-1,-910309608.37723,-1,-910309608.37723
9780914633174,0914633171,"15,858,223",-914633175.28872,"4,151,958",-914633175.379,"10,598,322",-914633175.53949,-1,-914633175.53949,-1,-914633175.53949,-1,-914633175.53949,-1,-914633175.53949,0,-914633175.21,0,-914633175.21,-1,-914633175.53949
9780926412101,0926412108,"3,033,355",-926412113.27474,"3,953,832",-926412113.6299,"11,328,142",-926412112.23831,"9,541,402",-926412114.26131,"367,268",-926412111.10781,-1,-926412110.94631,-1,-926412114.26131,-1,-926412114.26131,-1,-926412114.26131,-1,-926412114.26131
9781408517307,1408517302,"5,047,883",-1408517304.0037,"2,888,415",-1408517303.0989,"1,627,960",-1408517303.3794,"3,985,402",-1408517306.7794,"1,015,343",-1408517302.7079,"311,631",-1408517304.2294,"453,898",-1408517304.0424,-1,-1408517306.7794,"181,656",-1408517306.7794,-1,-1408517303.7789
9781570434211,1570434212,"1,837,879",-1570434213.7125,"2,455,344",-1570434216.3384,"2,341,838",-1570434214.4949,"3,061,441",-1570434216.4584,-1,-1570434216.4584,"460,404",-1570434213.9764,-1,-1570434213.9764,-1,-1570434167.5324,"163,756",-1570434216.4584,-1,-1570434213.3899
9781601068132,1601068131,"980,245",-1601068132.6669,"2,987,224",-1601068126.0459,"4,306,387",-1601068131.0342,"2,360,614",-1601068135.2502,-1,-1601068132.5387,-1,-1601068130.4732,-1,-1601068132.9977,-1,-1601068135.2502,-1,-1601068135.2502,-1,-1601068129.7337
9781601402455,1601402457,"2,489,119",-1601402458.6947,"1,294,739",-1601402461.2979,"939,350",-1601402461.3772,"7,086,649",-1601402461.3772,-1,-1601402461.3772,-1,-1601402459.6772,"791,812",-1601402458.8952,-1,-1601402413.0632,-1,-1601402461.3772,-1,-1601402458.2322
"Crocheting; Patterns.""",Book,"Invalid ISBN Provided"
9781601783042,1601783043,"1,617,623",-1601783044.6947,-1,-1601783047.2979,"1,876,034",-1601783045.3967,-1,-1601783047.3772,-1,-1601783047.3772,-1,-1601783044.8952,-1,-1601783044.8952,-1,-1601783047.3772,-1,-1601783047.3772,"1,019,973",-1601783047.3772
9781604860436,160486043X,"2,050,275",-160486044.69472,"1,564,762",-160486043.96587,"1,950,559",-160486045.24373,-1,-160486047.37723,-1,-160486047.37723,-1,-160486044.89523,"763,016",-160486044.89523,-1,-160486047.37723,-1,-160486047.37723,-1,-160486047.37723
9781609000301,1609000307,"1,228,943",-1609000311.2362,"805,182",-1609000311.2591,"823,811",-1609000311.2996,"2,663,343",-1609000311.2996,"1,516,702",-1609000311.2996,"895,965",-1609000311.2996,"422,253",-1609000311.2996,-1,-1609000311.2996,"630,362",-1609000311.2996,"500,855",-1609000311.2996
,$0.00,"Invalid ISBN Provided"
,$0.00,"Invalid ISBN Provided"
"Considered the """"father"""" of three-dimensional plastic canvas"," Dick Martin brought joy to crafters all over the world with his innovative designs","Invalid ISBN Provided"
9781633885073,1633885070,"8,661,738",-1633885075.2817,"1,467,063",-1633885075.6458,-1,-1633885076.2931,-1,-1633885076.2931,-1,-1633885076.2931,-1,-1633885076.2931,-1,-1633885076.2931,-1,-1633885076.2931,-1,-1633885076.2931,-1,-1633885076.2931
,$0.00,"Invalid ISBN Provided"
"Meet the people who continue to make a telling difference to the human condition - people like Hippocrates"," Galen","Invalid ISBN Provided"
,$0.00,"Invalid ISBN Provided"
"Encounter great ideas - including the doctor-patient relationship"," the germ theory of disease","Invalid ISBN Provided"
,$0.00,"Invalid ISBN Provided"
"Within the context of discovery and compassion at the heart of every medical advance","Medical Marvels considers the powerful forces controlling both the science and distribution of healthcare. By reading this absorbing and important book","Invalid ISBN Provided"
,$0.00,"Invalid ISBN Provided"
"Healthcare is among the most significant issues of our time"," and it will be more so in the future. If you want a powerful and accurate lens to understand the history of medicine as well as the societal and scientific challenges it is facing now and in the future - then Medical Marvels is for you.""","Invalid ISBN Provided"
"SCIENCE / History""",null,"Invalid ISBN Provided"
9781889271675,1889271675,"2,270,117",-1889271676.6947,"1,054,406",-1889271679.2979,-1,-1889271679.3772,-1,-1889271679.3772,-1,-1889271679.3772,-1,-1889271679.3772,-1,-1889271679.3772,-1,-1889271679.3772,-1,-1889271679.3772,-1,-1889271679.3772
,$0.00,"Invalid ISBN Provided"
"For more than a decade"," educators have focused on illustrating the effectiveness of educational interventions by measuring changes in grade point averages","Invalid ISBN Provided"
9781909798281,1909798282,"2,762,259",-1909798283.6808,"1,605,914",-1909798282.8491,"2,443,075",-1909798286.215,-1,-1909798286.3137,-1,-1909798286.3137,-1,-1909798286.3137,"344,416",-1909798283.8317,"240,815",-1909798286.3137,-1,-1909798286.3137,"904,231",-1909798286.3137
"POLITICAL SCIENCE / History & Theory""",null,"Invalid ISBN Provided"
9781934162828,1934162825,-1,-1934162827.8281,-1,-1934162830.8856,-1,-1934162831.7728,-1,-1934162831.7728,-1,-1934162831.7728,-1,-1934162831.7728,-1,-1934162831.7728,0,-1934162829.21,0,-1934162829.21,-1,-1934162828.6448
9781934620991,1934620998,"8,655,086",-1934621000.4925,"2,677,536",-1934621003.1184,-1,-1934621001.5384,-1,-1934621003.2384,-1,-1934621003.2384,-1,-1934621003.2384,-1,-1934621003.2384,-1,-1934620953.7174,-1,-1934621003.2384,"1,983,345",-1934621000.2379
"SOCIAL SCIENCE / Essays""",null,"Invalid ISBN Provided"
9788498168242,8498168244,"7,198,583",-8498168245.6947,-1,-8498168238.1319,-1,-8498168246.3712,-1,-8498168248.3772,-1,-8498168248.3772,-1,-8498168245.8952,"413,046",-8498168248.3772,-1,-8498168196.4337,-1,-8498168248.3772,-1,-8498168245.2662
"HISTORY / Europe / Spain & Portugal""",null,"Invalid ISBN Provided"
9789211013641,921101364X,"702,309",-921101365.67775,"153,758",-921101364.85056,"402,788",-921101368.29963,"163,292",-921101368.29963,-1,-921101368.29963,-1,-921101365.81763,"617,864",-921101365.81763,-1,-921101368.29963,-1,-921101368.29963,-1,-921101365.29913
9789211013764,9211013763,"801,186",-9211013765.5449,-1,-9211013763.1554,"791,594",-9211013768.4782,-1,-9211013768.4782,-1,-9211013768.4782,-1,-9211013765.9962,-1,-9211013765.9962,-1,-9211013768.4782,-1,-9211013768.4782,"217,612",-9211013765.3842
9788498144048,8498144043,"13,457,431",-8498144047.4106,"3,368,267",-8498144047.6577,"4,462,291",-8498144048.0968,"7,137,595",-8498144048.0968,-1,-8498144048.0968,-1,-8498144048.0968,"783,338",-8498144048.0968,-1,-8498144048.0968,-1,-8498144048.0968,-1,-8498144044.9688
9781781400630,1781400636,-1,-1781400637.5332,-1,-1781400636.7024,"609,090",-1781400640.3772,-1,-1781400640.3772,-1,-1781400640.3772,-1,-1781400637.8952,-1,-1781400637.8952,-1,-1781400640.3772,-1,-1781400640.3772,-1,-1781400637.0452
"RELIGION / Christian Education / General",$0.00,"Invalid ISBN Provided"
"RELIGION / Christian Life / Spiritual Growth""",null,"Invalid ISBN Provided"
9789707182868,9707182865,"6,847,532",-9707182872.826,"4,765,574",-9707182874.0185,"10,201,808",-9707182876.1384,"4,805,035",-9707182876.1384,-1,-9707182876.1384,-1,-9707182876.1384,"980,792",-9707182876.1384,"383,958",-9707182876.1384,-1,-9707182876.1384,-1,-9707182876.1384
"Short stories.",$0.00,"Invalid ISBN Provided"
"Spanish language materials.""",Book,"Invalid ISBN Provided"
9780375805530,0375805532,"448,471",-375805533.49997,"556,395",-375805532.08843,"2,256,331",-375805536.45836,"8,498,508",-375805536.45836,"3,090,219",-375805536.45836,-1,-375805533.55986,-1,-375805533.55986,-1,-375805536.45836,-1,-375805536.45836,"900,654",-375805536.45836
"Magic; Fiction.""",Book,"Invalid ISBN Provided"
9780439045964,0439045967,"2,818,386",-439045971.28872,"4,377,456",-439045971.379,"7,319,696",-439045971.53949,-1,-439045971.53949,-1,-439045971.53949,-1,-439045971.53949,-1,-439045971.53949,-1,-439045971.53949,-1,-439045971.53949,-1,-439045971.53949
9780521133135,0521133130,"1,158,984",-521133132.41963,"415,531",-521133132.07166,"2,761,305",-521133130.04582,"2,906,209",-521133130.26682,"1,858,595",-521133135.87682,"1,466,098",-521133128.64332,-1,-521133128.15032,-1,-521133135.87682,"301,554",-521133135.87682,"60,421",-521133135.87682
"English language; Textbooks for foreign speakers.",$0.00,"Invalid ISBN Provided"
"FOREIGN LANGUAGE STUDY / English as a Second Language.""",Book,"Invalid ISBN Provided"
9780911116304,0911116303,"4,555,573",-911116304.46525,"2,801,313",-911116304.48807,"11,041,571",-911116307.29963,-1,-911116307.29963,"3,134,804",-911116307.29963,-1,-911116304.40113,-1,-911116304.40113,-1,-911116307.29963,-1,-911116307.29963,"2,810,683",-911116304.01013
"HISTORY / United States / State & Local / General""",null,"Invalid ISBN Provided"
9781841358598,1841358592,"1,557,090",-1841358593.4652,"965,057",-1841358596.2591,"47,508",-1841358594.3616,"7,753,221",-1841358596.2996,-1,-1841358596.2996,"756,151",-1841358596.2996,"1,119,509",-1841358596.2996,-1,-1841358596.2996,-1,-1841358596.2996,-1,-1841358596.2996
9781844141029,1844141020,"1,845,236",-1844141021.5,"329,710",-1844141020.7259,"623,712",-1844141024.4584,"6,210,337",-1844141024.4584,"450,022",-1844141021.8744,"81,006",-1844141021.5599,"285,379",-1844141021.8744,"275,466",-1844140971.0104,"602,135",-1844141024.4584,"131,795",-1844141024.4584
9781857411225,1857411226,"7,938,252",-1857411233.0957,-1,-1857411233.8377,"8,663,725",-1857411235.157,-1,-1857411235.157,-1,-1857411235.157,-1,-1857411235.157,-1,-1857411235.157,-1,-1857411235.157,0,-1857411230.21,-1,-1857411235.157
9780375865329,0375865322,"1,425,382",-375865326.29566,"1,092,407",-375865326.39487,"4,858,296",-375865326.57124,"8,579,927",-375865326.57124,-1,-375865326.57124,-1,-375865326.57124,"1,436,833",-375865326.57124,-1,-375865326.57124,"854,903",-375865326.57124,"349,173",-375865326.57124
"JUVENILE FICTION / Activity Books",$0.00,"Invalid ISBN Provided"
"JUVENILE FICTION / Performing Arts / Dance""",null,"Invalid ISBN Provided"
9780766625730,0766625737,"19,125,518",-766625741.37591,-1,-766625741.57829,-1,-766625741.93809,-1,-766625741.93809,-1,-766625741.93809,-1,-766625741.93809,-1,-766625741.93809,-1,-766625741.93809,-1,-766625741.93809,-1,-766625741.93809
9780766630598,0766630595,"4,978,274",-766630599.34119,"3,938,983",-766630599.49893,"5,739,200",-766630599.77936,"9,811,497",-766630599.77936,"1,921,643",-766630599.77936,-1,-766630599.77936,-1,-766630599.77936,-1,-766630599.77936,-1,-766630599.77936,"2,521,266",-766630599.77936
9781483800417,1483800415,"212,727",-1483800419.2532,"67,555",-1483800419.2979,-1,-1483800419.3772,-1,-1483800419.3772,-1,-1483800416.6487,-1,-1483800419.3772,"475,908",-1483800416.6317,-1,-1483800419.3772,-1,-1483800419.3772,-1,-1483800415.9262
9781483800431,1483800431,"1,604,714",-1483800435.2177,"120,001",-1483800435.2979,-1,-1483800435.3772,-1,-1483800435.3772,-1,-1483800432.6572,-1,-1483800432.8187,"475,748",-1483800432.4022,-1,-1483800435.3772,-1,-1483800435.3772,-1,-1483800432.0197
9781483800455,1483800458,"146,058",-1483800460.0177,"62,336",-1483800462.2979,-1,-1483800462.3772,-1,-1483800462.3772,-1,-1483800460.2012,-1,-1483800462.3772,"496,377",-1483800459.6657,-1,-1483800462.3772,-1,-1483800462.3772,-1,-1483800459.0282
9781483800486,1483800482,"171,968",-1483800486.2254,"130,767",-1483800486.2344,-1,-1483800486.2502,-1,-1483800486.2502,-1,-1483800483.4027,-1,-1483800486.2502,"475,462",-1483800483.2582,-1,-1483800486.2502,-1,-1483800486.2502,-1,-1483800482.8927
9780310441380,0310441382,"1,351,242",-310441383.34844,"566,706",-310441386.45836,"2,904,867",-310441386.69823,"3,830,323",-310441383.71473,-1,-310441381.97223,-1,-310441384.49673,-1,-310441386.69823,-1,-310441386.69823,-1,-310441386.69823,"1,449,091",-310441386.69823
Features:,$0.00,"Invalid ISBN Provided"
"NIV text ",$0.00,"Invalid ISBN Provided"
"Black letter text ",$0.00,"Invalid ISBN Provided"
" ",$0.00,"Invalid ISBN Provided"
"8.3-point type size""",Paperback,"Invalid ISBN Provided"
9780310446156,0310446155,"1,769,275",-310446157.10066,-1,-310446156.91087,"1,150,305",-310446158.56624,"1,396,242",-310446157.80124,"1,157,554",-310446158.43874,-1,-310446158.37074,-1,-310446158.51524,-1,-310446100.60474,-1,-310446160.35124,-1,-310446156.69624
9780545906845,0545906849,"744,139",-545906853.34119,"156,878",-545906853.49893,"484,507",-545906853.77936,"5,063,300",-545906853.77936,"183,124",-545906853.77936,"837,548",-545906853.77936,"81,404",-545906853.77936,"107,777",-545906853.77936,"161,335",-545906853.77936,-1,-545906853.77936
"EDUCATION / Early Childhood (incl. Preschool & Kindergarten)",$0.00,"Invalid ISBN Provided"
"EDUCATION / Teaching Methods & Materials / Mathematics""",null,"Invalid ISBN Provided"
9780545906852,0545906857,"521,662",-545906861.34119,"91,321",-545906861.49893,"1,550,285",-545906858.97436,-1,-545906861.77936,"297,978",-545906858.99986,-1,-545906861.77936,-1,-545906858.88086,-1,-545906861.77936,"446,735",-545906861.77936,-1,-545906861.77936
"EDUCATION / Early Childhood (incl. Preschool & Kindergarten)",$0.00,"Invalid ISBN Provided"
"EDUCATION / Teaching Methods & Materials / Mathematics""",null,"Invalid ISBN Provided"
9780545906869,0545906865,"137,147",-545906866.36619,"27,297",-545906865.29143,"2,311,630",-545906867.02536,"6,515,662",-545906869.77936,"262,101",-545906867.05936,-1,-545906866.37936,-1,-545906866.88086,-1,-545906807.17686,"989,276",-545906869.77936,-1,-545906866.12436
"EDUCATION / Early Childhood (incl. Preschool & Kindergarten)",$0.00,"Invalid ISBN Provided"
"EDUCATION / Teaching Methods & Materials / Mathematics""",null,"Invalid ISBN Provided"
9780758646804,0758646801,"1,304,007",-758646802.25044,"1,297,751",-758646801.42637,"4,815,797",-758646802.94675,-1,-758646805.25025,-1,-758646805.25025,-1,-758646800.20975,-1,-758646802.90425,-1,-758646744.71325,-1,-758646805.25025,-1,-758646801.68875
9780758649270,0758649274,"1,315,384",-758649275.29597,-1,-758649274.40293,"7,865,696",-758649276.10386,-1,-758649278.45836,-1,-758649278.45836,-1,-758649278.45836,"662,204",-758649275.70436,-1,-758649278.45836,-1,-758649278.45836,"1,328,828",-758649274.88836
9780758649317,0758649312,"643,507",-758649313.29597,"3,462,402",-758649312.40293,"2,430,683",-758649316.45836,"3,139,675",-758649316.45836,-1,-758649316.45836,-1,-758649316.45836,-1,-758649316.45836,-1,-758649316.45836,-1,-758649316.45836,"833,118",-758649316.45836
Mary,"; Blessed Virgin","Invalid ISBN Provided"
"Bible stories"," English; Luke.","Invalid ISBN Provided"
"Jesus Christ; Nativity.",$0.00,"Invalid ISBN Provided"
Mary,"; Blessed Virgin","Invalid ISBN Provided"
"Bible stories; New Testament.",$0.00,"Invalid ISBN Provided"
"Spanish language materials; Bilingual.""",Book,"Invalid ISBN Provided"
9780758660848,0758660847,"752,556",-758660848.27514,-1,-758660847.44881,-1,-758660849.14462,"441,633",-758660848.37962,-1,-758660848.59212,-1,-758660848.46462,-1,-758660848.46462,-1,-758660790.60512,-1,-758660851.36312,-1,-758660847.71662
9780794828905,0794828906,"816,755",-794828908.07597,"516,465",-794828911.11843,"1,205,012",-794828911.23836,"7,121,183",-794828911.23836,-1,-794828909.18986,-1,-794828909.49586,-1,-794828909.42786,"97,184",-794828850.83736,"802,996",-794828911.23836,"388,279",-794828911.23836
9780794828912,0794828914,"558,052",-794828916.09372,"461,933",-794828919.159,"1,332,711",-794828917.03299,"3,674,301",-794828919.31949,-1,-794828916.65049,-1,-794828916.69299,"436,789",-794828916.65049,-1,-794828919.31949,"624,476",-794828919.31949,"1,787,433",-794828915.81749
9780794828929,0794828922,"467,770",-794828924.03044,"224,775",-794828923.10437,"1,586,735",-794828924.37825,-1,-794828927.03025,-1,-794828924.00425,-1,-794828923.95325,"505,727",-794828923.98725,"158,876",-794828927.03025,-1,-794828927.03025,"495,116",-794828923.43475
9780794828936,0794828930,"572,287",-794828932.12844,"338,799",-794828931.43036,"694,458",-794828933.25973,"7,022,511",-794828935.47823,"858,463",-794828933.41273,"920,895",-794828933.71873,-1,-794828934.30523,"158,870",-794828874.64373,"407,788",-794828935.47823,"823,825",-794828931.89123
